Aasta,Sugu,Elukoht,Amet,Aasta_label,Sugu_label,Elukoht_label,Amet_label,value
2021,1,00810557000001,1,2021,Mehed ja naised,..Otepää vald,Ametid kokku,2949
2021,1,00810557000001,2,2021,Mehed ja naised,..Otepää vald,Juhid,247
2021,1,00810557000001,3,2021,Mehed ja naised,..Otepää vald,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",29
2021,1,00810557000001,4,2021,Mehed ja naised,..Otepää vald,..Äriteenindus- ja haldusjuhid,72
2021,1,00810557000001,5,2021,Mehed ja naised,..Otepää vald,..Põhitegevuse ja valdkondade juhid,100
2021,1,00810557000001,6,2021,Mehed ja naised,..Otepää vald,"..Külalismajanduse, kaubandus- jm teenuste juhid",46
2021,1,00810557000001,7,2021,Mehed ja naised,..Otepää vald,Tippspetsialistid,440
2021,1,00810557000001,8,2021,Mehed ja naised,..Otepää vald,..Loodus- ja tehnikateaduste tippspetsialistid,62
2021,1,00810557000001,9,2021,Mehed ja naised,..Otepää vald,..Tervishoiu tippspetsialistid,82
2021,1,00810557000001,10,2021,Mehed ja naised,..Otepää vald,..Pedagoogika tippspetsialistid,153
2021,1,00810557000001,11,2021,Mehed ja naised,..Otepää vald,..Äri ja halduse tippspetsialistid,69
2021,1,00810557000001,12,2021,Mehed ja naised,..Otepää vald,..IKT tippspetsialistid,36
2021,1,00810557000001,13,2021,Mehed ja naised,..Otepää vald,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",38
2021,1,00810557000001,14,2021,Mehed ja naised,..Otepää vald,Tehnikud ja keskastme spetsialistid,322
2021,1,00810557000001,15,2021,Mehed ja naised,..Otepää vald,..Loodus- ja tehnikateaduste keskastme spetsialistid,74
2021,1,00810557000001,16,2021,Mehed ja naised,..Otepää vald,..Tervishoiu keskastme spetsialistid,26
2021,1,00810557000001,17,2021,Mehed ja naised,..Otepää vald,..Äri ja halduse keskastme spetsialistid,127
2021,1,00810557000001,18,2021,Mehed ja naised,..Otepää vald,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",76
2021,1,00810557000001,19,2021,Mehed ja naised,..Otepää vald,..Infotehnoloogia ja telekommunikatsiooni tehnikud,19
2021,1,00810557000001,20,2021,Mehed ja naised,..Otepää vald,Kontoritöötajad ja klienditeenindajad,175
2021,1,00810557000001,21,2021,Mehed ja naised,..Otepää vald,..Kontoritöötajad,33
2021,1,00810557000001,22,2021,Mehed ja naised,..Otepää vald,..Klienditeenindajad,56
2021,1,00810557000001,23,2021,Mehed ja naised,..Otepää vald,..Arvepidamise ja materjaliarvestuse kontoritöötajad,62
2021,1,00810557000001,24,2021,Mehed ja naised,..Otepää vald,..Muud kontoritöötajad ja klienditeenindajad,24
2021,1,00810557000001,25,2021,Mehed ja naised,..Otepää vald,Teenindus- ja müügitöötajad,507
2021,1,00810557000001,26,2021,Mehed ja naised,..Otepää vald,..Isikuteenindajad,138
2021,1,00810557000001,27,2021,Mehed ja naised,..Otepää vald,..Müügitöötajad,217
2021,1,00810557000001,28,2021,Mehed ja naised,..Otepää vald,..Isikuhooldustöötajad,107
2021,1,00810557000001,29,2021,Mehed ja naised,..Otepää vald,"..Pääste-, politsei- ja turvatöötajad",45
2021,1,00810557000001,30,2021,Mehed ja naised,..Otepää vald,"Põllumajanduse, metsanduse, kalanduse ja jahinduse oskustöölised",81
2021,1,00810557000001,31,2021,Mehed ja naised,..Otepää vald,..Põllumajanduse oskustöölised,57
2021,1,00810557000001,32,2021,Mehed ja naised,..Otepää vald,"..Metsanduse, kalanduse ja jahinduse oskustöölised",24
2021,1,00810557000001,33,2021,Mehed ja naised,..Otepää vald,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0
2021,1,00810557000001,34,2021,Mehed ja naised,..Otepää vald,Oskus- ja käsitöölised,536
2021,1,00810557000001,35,2021,Mehed ja naised,..Otepää vald,"..Ehitustöölised, v.a elektrikud",159
2021,1,00810557000001,36,2021,Mehed ja naised,..Otepää vald,"..Metallitöötluse, masinaehituse jms oskustöölised",100
2021,1,00810557000001,37,2021,Mehed ja naised,..Otepää vald,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",12
2021,1,00810557000001,38,2021,Mehed ja naised,..Otepää vald,..Elektri- ja elektroonikavaldkonna töölised,28
2021,1,00810557000001,39,2021,Mehed ja naised,..Otepää vald,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",237
2021,1,00810557000001,40,2021,Mehed ja naised,..Otepää vald,Seadme- ja masinaoperaatorid ning koostajad,303
2021,1,00810557000001,41,2021,Mehed ja naised,..Otepää vald,..Seadme- ja masinaoperaatorid,62
2021,1,00810557000001,42,2021,Mehed ja naised,..Otepää vald,..Koostajad,31
2021,1,00810557000001,43,2021,Mehed ja naised,..Otepää vald,..Mootorsõidukite ja liikurmasinate juhid,210
2021,1,00810557000001,44,2021,Mehed ja naised,..Otepää vald,Lihttöölised,315
2021,1,00810557000001,45,2021,Mehed ja naised,..Otepää vald,..Puhastustöölised ja abilised,101
2021,1,00810557000001,46,2021,Mehed ja naised,..Otepää vald,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",72
2021,1,00810557000001,47,2021,Mehed ja naised,..Otepää vald,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",76
2021,1,00810557000001,48,2021,Mehed ja naised,..Otepää vald,..Toitlustuse abitöölised,28
2021,1,00810557000001,49,2021,Mehed ja naised,..Otepää vald,..Tänaval jms kohtades teenuse osutajad,3
2021,1,00810557000001,50,2021,Mehed ja naised,..Otepää vald,..Jäätmekäitluse jm lihttöölised,37
2021,1,00810557000001,51,2021,Mehed ja naised,..Otepää vald,Sõjaväelased,23
2021,1,008105575755M5,1,2021,Mehed ja naised,....Otepää linn asustusüksusena,Ametid kokku,1018
2021,1,008105575755M5,2,2021,Mehed ja naised,....Otepää linn asustusüksusena,Juhid,100
2021,1,008105575755M5,3,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",13
2021,1,008105575755M5,4,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Äriteenindus- ja haldusjuhid,29
2021,1,008105575755M5,5,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Põhitegevuse ja valdkondade juhid,32
2021,1,008105575755M5,6,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Külalismajanduse, kaubandus- jm teenuste juhid",26
2021,1,008105575755M5,7,2021,Mehed ja naised,....Otepää linn asustusüksusena,Tippspetsialistid,191
2021,1,008105575755M5,8,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Loodus- ja tehnikateaduste tippspetsialistid,28
2021,1,008105575755M5,9,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Tervishoiu tippspetsialistid,37
2021,1,008105575755M5,10,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Pedagoogika tippspetsialistid,64
2021,1,008105575755M5,11,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Äri ja halduse tippspetsialistid,25
2021,1,008105575755M5,12,2021,Mehed ja naised,....Otepää linn asustusüksusena,..IKT tippspetsialistid,18
2021,1,008105575755M5,13,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",19
2021,1,008105575755M5,14,2021,Mehed ja naised,....Otepää linn asustusüksusena,Tehnikud ja keskastme spetsialistid,127
2021,1,008105575755M5,15,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Loodus- ja tehnikateaduste keskastme spetsialistid,25
2021,1,008105575755M5,16,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Tervishoiu keskastme spetsialistid,11
2021,1,008105575755M5,17,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Äri ja halduse keskastme spetsialistid,55
2021,1,008105575755M5,18,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",29
2021,1,008105575755M5,19,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Infotehnoloogia ja telekommunikatsiooni tehnikud,7
2021,1,008105575755M5,20,2021,Mehed ja naised,....Otepää linn asustusüksusena,Kontoritöötajad ja klienditeenindajad,61
2021,1,008105575755M5,21,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Kontoritöötajad,15
2021,1,008105575755M5,22,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Klienditeenindajad,18
2021,1,008105575755M5,23,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Arvepidamise ja materjaliarvestuse kontoritöötajad,21
2021,1,008105575755M5,24,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Muud kontoritöötajad ja klienditeenindajad,7
2021,1,008105575755M5,25,2021,Mehed ja naised,....Otepää linn asustusüksusena,Teenindus- ja müügitöötajad,183
2021,1,008105575755M5,26,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Isikuteenindajad,45
2021,1,008105575755M5,27,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Müügitöötajad,89
2021,1,008105575755M5,28,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Isikuhooldustöötajad,34
2021,1,008105575755M5,29,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Pääste-, politsei- ja turvatöötajad",15
2021,1,008105575755M5,30,2021,Mehed ja naised,....Otepää linn asustusüksusena,"Põllumajanduse, metsanduse, kalanduse ja jahinduse oskustöölised",6
2021,1,008105575755M5,31,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Põllumajanduse oskustöölised,3
2021,1,008105575755M5,32,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Metsanduse, kalanduse ja jahinduse oskustöölised",3
2021,1,008105575755M5,33,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0
2021,1,008105575755M5,34,2021,Mehed ja naised,....Otepää linn asustusüksusena,Oskus- ja käsitöölised,159
2021,1,008105575755M5,35,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Ehitustöölised, v.a elektrikud",38
2021,1,008105575755M5,36,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Metallitöötluse, masinaehituse jms oskustöölised",43
2021,1,008105575755M5,37,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",5
2021,1,008105575755M5,38,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Elektri- ja elektroonikavaldkonna töölised,12
2021,1,008105575755M5,39,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",61
2021,1,008105575755M5,40,2021,Mehed ja naised,....Otepää linn asustusüksusena,Seadme- ja masinaoperaatorid ning koostajad,87
2021,1,008105575755M5,41,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Seadme- ja masinaoperaatorid,13
2021,1,008105575755M5,42,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Koostajad,7
2021,1,008105575755M5,43,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Mootorsõidukite ja liikurmasinate juhid,67
2021,1,008105575755M5,44,2021,Mehed ja naised,....Otepää linn asustusüksusena,Lihttöölised,94
2021,1,008105575755M5,45,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Puhastustöölised ja abilised,45
2021,1,008105575755M5,46,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",11
2021,1,008105575755M5,47,2021,Mehed ja naised,....Otepää linn asustusüksusena,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",16
2021,1,008105575755M5,48,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Toitlustuse abitöölised,10
2021,1,008105575755M5,49,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Tänaval jms kohtades teenuse osutajad,3
2021,1,008105575755M5,50,2021,Mehed ja naised,....Otepää linn asustusüksusena,..Jäätmekäitluse jm lihttöölised,11
2021,1,008105575755M5,51,2021,Mehed ja naised,....Otepää linn asustusüksusena,Sõjaväelased,10
2021,1,17,1,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",Ametid kokku,1931
2021,1,17,2,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",Juhid,147
2021,1,17,3,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Seadusandjad, kõrgemad ametnikud ja tippjuhid",16
2021,1,17,4,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Äriteenindus- ja haldusjuhid,43
2021,1,17,5,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Põhitegevuse ja valdkondade juhid,68
2021,1,17,6,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Külalismajanduse, kaubandus- jm teenuste juhid",20
2021,1,17,7,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",Tippspetsialistid,249
2021,1,17,8,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Loodus- ja tehnikateaduste tippspetsialistid,34
2021,1,17,9,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Tervishoiu tippspetsialistid,45
2021,1,17,10,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Pedagoogika tippspetsialistid,89
2021,1,17,11,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Äri ja halduse tippspetsialistid,44
2021,1,17,12,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..IKT tippspetsialistid,18
2021,1,17,13,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",19
2021,1,17,14,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",Tehnikud ja keskastme spetsialistid,195
2021,1,17,15,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Loodus- ja tehnikateaduste keskastme spetsialistid,49
2021,1,17,16,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Tervishoiu keskastme spetsialistid,15
2021,1,17,17,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Äri ja halduse keskastme spetsialistid,72
2021,1,17,18,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",47
2021,1,17,19,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Infotehnoloogia ja telekommunikatsiooni tehnikud,12
2021,1,17,20,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",Kontoritöötajad ja klienditeenindajad,114
2021,1,17,21,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Kontoritöötajad,18
2021,1,17,22,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Klienditeenindajad,38
2021,1,17,23,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Arvepidamise ja materjaliarvestuse kontoritöötajad,41
2021,1,17,24,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Muud kontoritöötajad ja klienditeenindajad,17
2021,1,17,25,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",Teenindus- ja müügitöötajad,324
2021,1,17,26,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Isikuteenindajad,93
2021,1,17,27,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Müügitöötajad,128
2021,1,17,28,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Isikuhooldustöötajad,73
2021,1,17,29,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Pääste-, politsei- ja turvatöötajad",30
2021,1,17,30,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","Põllumajanduse, metsanduse, kalanduse ja jahinduse oskustöölised",75
2021,1,17,31,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Põllumajanduse oskustöölised,54
2021,1,17,32,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Metsanduse, kalanduse ja jahinduse oskustöölised",21
2021,1,17,33,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0
2021,1,17,34,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",Oskus- ja käsitöölised,377
2021,1,17,35,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Ehitustöölised, v.a elektrikud",121
2021,1,17,36,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Metallitöötluse, masinaehituse jms oskustöölised",57
2021,1,17,37,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",7
2021,1,17,38,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Elektri- ja elektroonikavaldkonna töölised,16
2021,1,17,39,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",176
2021,1,17,40,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",Seadme- ja masinaoperaatorid ning koostajad,216
2021,1,17,41,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Seadme- ja masinaoperaatorid,49
2021,1,17,42,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Koostajad,24
2021,1,17,43,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Mootorsõidukite ja liikurmasinate juhid,143
2021,1,17,44,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",Lihttöölised,221
2021,1,17,45,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Puhastustöölised ja abilised,56
2021,1,17,46,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Põllumajanduse, metsanduse ja kalanduse lihttöölised",61
2021,1,17,47,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena","..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",60
2021,1,17,48,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Toitlustuse abitöölised,18
2021,1,17,49,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Tänaval jms kohtades teenuse osutajad,0
2021,1,17,50,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",..Jäätmekäitluse jm lihttöölised,26
2021,1,17,51,2021,Mehed ja naised,"....Otepää vald, v.a Otepää linn asustusüksusena",Sõjaväelased,13
2021,1,00810824000001,1,2021,Mehed ja naised,..Tõrva vald,Ametid kokku,2531
2021,1,00810824000001,2,2021,Mehed ja naised,..Tõrva vald,Juhid,176
2021,1,00810824000001,3,2021,Mehed ja naised,..Tõrva vald,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",21
2021,1,00810824000001,4,2021,Mehed ja naised,..Tõrva vald,..Äriteenindus- ja haldusjuhid,30
2021,1,00810824000001,5,2021,Mehed ja naised,..Tõrva vald,..Põhitegevuse ja valdkondade juhid,92
2021,1,00810824000001,6,2021,Mehed ja naised,..Tõrva vald,"..Külalismajanduse, kaubandus- jm teenuste juhid",33
2021,1,00810824000001,7,2021,Mehed ja naised,..Tõrva vald,Tippspetsialistid,363
2021,1,00810824000001,8,2021,Mehed ja naised,..Tõrva vald,..Loodus- ja tehnikateaduste tippspetsialistid,41
