scenario,taxonomy,code,location_code,location_name,code_label,employed,source
2025q4_palgad_isco4,isco4,8322,rapla,RAPLA MAAKOND,"Sõiduauto-, takso- ja pakiautojuhid",32,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8322,saare,SAARE MAAKOND,"Sõiduauto-, takso- ja pakiautojuhid",51,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8322,tartu,TARTU MAAKOND,"Sõiduauto-, takso- ja pakiautojuhid",365,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8322,voru,VÕRU MAAKOND,"Sõiduauto-, takso- ja pakiautojuhid",35,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,all,Kogu Eesti,Bussi- ja trammijuhid,4233,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,harju,HARJU MAAKOND,Bussi- ja trammijuhid,2528,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,ida_viru,IDA-VIRU MAAKOND,Bussi- ja trammijuhid,200,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,jarva,JÄRVA MAAKOND,Bussi- ja trammijuhid,57,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,laane,LÄÄNE MAAKOND,Bussi- ja trammijuhid,54,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,laane_viru,LÄÄNE-VIRU MAAKOND,Bussi- ja trammijuhid,227,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,parnu,PÄRNU MAAKOND,Bussi- ja trammijuhid,261,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,polva,PÕLVA MAAKOND,Bussi- ja trammijuhid,63,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,rapla,RAPLA MAAKOND,Bussi- ja trammijuhid,52,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,saare,SAARE MAAKOND,Bussi- ja trammijuhid,48,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,tartu,TARTU MAAKOND,Bussi- ja trammijuhid,393,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,viljandi,VILJANDI MAAKOND,Bussi- ja trammijuhid,95,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8331,voru,VÕRU MAAKOND,Bussi- ja trammijuhid,81,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,all,Kogu Eesti,Veoautojuhid,13448,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,harju,HARJU MAAKOND,Veoautojuhid,6245,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,hiiu,HIIU MAAKOND,Veoautojuhid,81,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,ida_viru,IDA-VIRU MAAKOND,Veoautojuhid,1127,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,jarva,JÄRVA MAAKOND,Veoautojuhid,419,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,jogeva,JÕGEVA MAAKOND,Veoautojuhid,265,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,laane_viru,LÄÄNE-VIRU MAAKOND,Veoautojuhid,685,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,parnu,PÄRNU MAAKOND,Veoautojuhid,1078,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,polva,PÕLVA MAAKOND,Veoautojuhid,223,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,rapla,RAPLA MAAKOND,Veoautojuhid,361,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,tartu,TARTU MAAKOND,Veoautojuhid,1686,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,viljandi,VILJANDI MAAKOND,Veoautojuhid,288,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8332,voru,VÕRU MAAKOND,Veoautojuhid,360,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,all,Kogu Eesti,Põllu- ja metsamasinate juhid,2618,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,harju,HARJU MAAKOND,Põllu- ja metsamasinate juhid,235,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,hiiu,HIIU MAAKOND,Põllu- ja metsamasinate juhid,22,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,jogeva,JÕGEVA MAAKOND,Põllu- ja metsamasinate juhid,240,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,laane,LÄÄNE MAAKOND,Põllu- ja metsamasinate juhid,32,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,laane_viru,LÄÄNE-VIRU MAAKOND,Põllu- ja metsamasinate juhid,200,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,polva,PÕLVA MAAKOND,Põllu- ja metsamasinate juhid,180,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,rapla,RAPLA MAAKOND,Põllu- ja metsamasinate juhid,138,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,saare,SAARE MAAKOND,Põllu- ja metsamasinate juhid,83,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,tartu,TARTU MAAKOND,Põllu- ja metsamasinate juhid,276,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,viljandi,VILJANDI MAAKOND,Põllu- ja metsamasinate juhid,199,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8341,voru,VÕRU MAAKOND,Põllu- ja metsamasinate juhid,132,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8342,all,Kogu Eesti,"Maaparandus-, tee- jms masinate juhid",3066,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8342,harju,HARJU MAAKOND,"Maaparandus-, tee- jms masinate juhid",985,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8342,jarva,JÄRVA MAAKOND,"Maaparandus-, tee- jms masinate juhid",79,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8342,laane_viru,LÄÄNE-VIRU MAAKOND,"Maaparandus-, tee- jms masinate juhid",110,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8342,parnu,PÄRNU MAAKOND,"Maaparandus-, tee- jms masinate juhid",283,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8342,polva,PÕLVA MAAKOND,"Maaparandus-, tee- jms masinate juhid",95,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8342,rapla,RAPLA MAAKOND,"Maaparandus-, tee- jms masinate juhid",147,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8342,tartu,TARTU MAAKOND,"Maaparandus-, tee- jms masinate juhid",465,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8342,valga,VALGA MAAKOND,"Maaparandus-, tee- jms masinate juhid",83,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8342,voru,VÕRU MAAKOND,"Maaparandus-, tee- jms masinate juhid",100,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8343,all,Kogu Eesti,"Kraana-, tõstuki- jm tõsteseadmete juhid",666,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8343,harju,HARJU MAAKOND,"Kraana-, tõstuki- jm tõsteseadmete juhid",418,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8343,ida_viru,IDA-VIRU MAAKOND,"Kraana-, tõstuki- jm tõsteseadmete juhid",47,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8343,parnu,PÄRNU MAAKOND,"Kraana-, tõstuki- jm tõsteseadmete juhid",35,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8343,tartu,TARTU MAAKOND,"Kraana-, tõstuki- jm tõsteseadmete juhid",37,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,all,Kogu Eesti,Kahveltõstukite jms masinate juhid,2016,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,harju,HARJU MAAKOND,Kahveltõstukite jms masinate juhid,896,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,ida_viru,IDA-VIRU MAAKOND,Kahveltõstukite jms masinate juhid,89,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,jogeva,JÕGEVA MAAKOND,Kahveltõstukite jms masinate juhid,48,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,laane_viru,LÄÄNE-VIRU MAAKOND,Kahveltõstukite jms masinate juhid,136,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,polva,PÕLVA MAAKOND,Kahveltõstukite jms masinate juhid,23,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,rapla,RAPLA MAAKOND,Kahveltõstukite jms masinate juhid,61,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,tartu,TARTU MAAKOND,Kahveltõstukite jms masinate juhid,275,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,valga,VALGA MAAKOND,Kahveltõstukite jms masinate juhid,29,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,viljandi,VILJANDI MAAKOND,Kahveltõstukite jms masinate juhid,107,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8344,voru,VÕRU MAAKOND,Kahveltõstukite jms masinate juhid,68,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8350,all,Kogu Eesti,Laeva tekimeeskond jms töötajad,318,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,8350,harju,HARJU MAAKOND,Laeva tekimeeskond jms töötajad,273,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9111,all,Kogu Eesti,Kodukoristajad ja -abilised,249,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9111,harju,HARJU MAAKOND,Kodukoristajad ja -abilised,167,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,all,Kogu Eesti,"Koristajad ja abilised kontoris, hotellis jms asutustes",18584,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,harju,HARJU MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",9359,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,hiiu,HIIU MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",124,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,ida_viru,IDA-VIRU MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",1707,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,jarva,JÄRVA MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",328,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,jogeva,JÕGEVA MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",258,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,laane,LÄÄNE MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",272,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,laane_viru,LÄÄNE-VIRU MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",667,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,parnu,PÄRNU MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",1198,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,polva,PÕLVA MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",243,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,rapla,RAPLA MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",316,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,saare,SAARE MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",427,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,tartu,TARTU MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",2372,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,valga,VALGA MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",347,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,viljandi,VILJANDI MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",544,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9112,voru,VÕRU MAAKOND,"Koristajad ja abilised kontoris, hotellis jms asutustes",409,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9121,all,Kogu Eesti,Pesupesijad ja triikijad,386,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9121,harju,HARJU MAAKOND,Pesupesijad ja triikijad,194,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9121,ida_viru,IDA-VIRU MAAKOND,Pesupesijad ja triikijad,48,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9121,parnu,PÄRNU MAAKOND,Pesupesijad ja triikijad,27,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9121,tartu,TARTU MAAKOND,Pesupesijad ja triikijad,20,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9122,all,Kogu Eesti,Sõidukite käsipesijad,665,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9122,harju,HARJU MAAKOND,Sõidukite käsipesijad,417,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9122,parnu,PÄRNU MAAKOND,Sõidukite käsipesijad,25,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9122,tartu,TARTU MAAKOND,Sõidukite käsipesijad,96,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9123,all,Kogu Eesti,Aknapesijad,26,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9123,harju,HARJU MAAKOND,Aknapesijad,22,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9129,all,Kogu Eesti,Muid puhastustöid tegevad lihttöölised,287,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9129,harju,HARJU MAAKOND,Muid puhastustöid tegevad lihttöölised,125,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9129,ida_viru,IDA-VIRU MAAKOND,Muid puhastustöid tegevad lihttöölised,21,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9129,laane_viru,LÄÄNE-VIRU MAAKOND,Muid puhastustöid tegevad lihttöölised,36,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9211,all,Kogu Eesti,Taimekasvatuse lihttöölised,307,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9211,harju,HARJU MAAKOND,Taimekasvatuse lihttöölised,25,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9211,jarva,JÄRVA MAAKOND,Taimekasvatuse lihttöölised,22,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9211,parnu,PÄRNU MAAKOND,Taimekasvatuse lihttöölised,24,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9211,tartu,TARTU MAAKOND,Taimekasvatuse lihttöölised,37,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9211,viljandi,VILJANDI MAAKOND,Taimekasvatuse lihttöölised,24,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,all,Kogu Eesti,Loomakasvatuse lihttöölised,1142,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,harju,HARJU MAAKOND,Loomakasvatuse lihttöölised,116,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,jarva,JÄRVA MAAKOND,Loomakasvatuse lihttöölised,145,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,jogeva,JÕGEVA MAAKOND,Loomakasvatuse lihttöölised,104,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,laane_viru,LÄÄNE-VIRU MAAKOND,Loomakasvatuse lihttöölised,203,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,parnu,PÄRNU MAAKOND,Loomakasvatuse lihttöölised,80,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,polva,PÕLVA MAAKOND,Loomakasvatuse lihttöölised,22,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,rapla,RAPLA MAAKOND,Loomakasvatuse lihttöölised,67,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,saare,SAARE MAAKOND,Loomakasvatuse lihttöölised,30,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,tartu,TARTU MAAKOND,Loomakasvatuse lihttöölised,100,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,valga,VALGA MAAKOND,Loomakasvatuse lihttöölised,69,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9212,viljandi,VILJANDI MAAKOND,Loomakasvatuse lihttöölised,107,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9213,all,Kogu Eesti,Segapõllumajanduse lihttöölised,372,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9213,harju,HARJU MAAKOND,Segapõllumajanduse lihttöölised,74,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9213,laane_viru,LÄÄNE-VIRU MAAKOND,Segapõllumajanduse lihttöölised,25,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9213,parnu,PÄRNU MAAKOND,Segapõllumajanduse lihttöölised,26,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9213,tartu,TARTU MAAKOND,Segapõllumajanduse lihttöölised,27,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9213,voru,VÕRU MAAKOND,Segapõllumajanduse lihttöölised,65,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,all,Kogu Eesti,Aianduse lihttöölised,880,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,harju,HARJU MAAKOND,Aianduse lihttöölised,221,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,ida_viru,IDA-VIRU MAAKOND,Aianduse lihttöölised,72,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,jogeva,JÕGEVA MAAKOND,Aianduse lihttöölised,26,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,laane_viru,LÄÄNE-VIRU MAAKOND,Aianduse lihttöölised,23,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,parnu,PÄRNU MAAKOND,Aianduse lihttöölised,66,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,polva,PÕLVA MAAKOND,Aianduse lihttöölised,29,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,rapla,RAPLA MAAKOND,Aianduse lihttöölised,23,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,tartu,TARTU MAAKOND,Aianduse lihttöölised,198,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,valga,VALGA MAAKOND,Aianduse lihttöölised,45,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,viljandi,VILJANDI MAAKOND,Aianduse lihttöölised,29,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9214,voru,VÕRU MAAKOND,Aianduse lihttöölised,25,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9215,all,Kogu Eesti,Metsanduse lihttöölised,510,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9215,harju,HARJU MAAKOND,Metsanduse lihttöölised,24,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9215,jogeva,JÕGEVA MAAKOND,Metsanduse lihttöölised,34,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9215,polva,PÕLVA MAAKOND,Metsanduse lihttöölised,20,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9215,tartu,TARTU MAAKOND,Metsanduse lihttöölised,50,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9215,valga,VALGA MAAKOND,Metsanduse lihttöölised,25,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9215,viljandi,VILJANDI MAAKOND,Metsanduse lihttöölised,66,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9215,voru,VÕRU MAAKOND,Metsanduse lihttöölised,46,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9216,all,Kogu Eesti,Kalapüügi ja vesiviljeluse lihttöölised,130,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9216,parnu,PÄRNU MAAKOND,Kalapüügi ja vesiviljeluse lihttöölised,25,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9216,saare,SAARE MAAKOND,Kalapüügi ja vesiviljeluse lihttöölised,24,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9311,all,Kogu Eesti,Mäetööstuse lihttöölised,203,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9311,harju,HARJU MAAKOND,Mäetööstuse lihttöölised,22,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9311,ida_viru,IDA-VIRU MAAKOND,Mäetööstuse lihttöölised,76,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,all,Kogu Eesti,Rajatiste ehituse lihttöölised,2154,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,harju,HARJU MAAKOND,Rajatiste ehituse lihttöölised,861,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,ida_viru,IDA-VIRU MAAKOND,Rajatiste ehituse lihttöölised,148,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,jogeva,JÕGEVA MAAKOND,Rajatiste ehituse lihttöölised,51,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,laane,LÄÄNE MAAKOND,Rajatiste ehituse lihttöölised,25,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,laane_viru,LÄÄNE-VIRU MAAKOND,Rajatiste ehituse lihttöölised,87,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,parnu,PÄRNU MAAKOND,Rajatiste ehituse lihttöölised,187,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,rapla,RAPLA MAAKOND,Rajatiste ehituse lihttöölised,62,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,saare,SAARE MAAKOND,Rajatiste ehituse lihttöölised,45,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,tartu,TARTU MAAKOND,Rajatiste ehituse lihttöölised,389,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9312,viljandi,VILJANDI MAAKOND,Rajatiste ehituse lihttöölised,93,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,all,Kogu Eesti,Hooneehituse lihttöölised,2806,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,harju,HARJU MAAKOND,Hooneehituse lihttöölised,1361,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,hiiu,HIIU MAAKOND,Hooneehituse lihttöölised,28,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,ida_viru,IDA-VIRU MAAKOND,Hooneehituse lihttöölised,181,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,jarva,JÄRVA MAAKOND,Hooneehituse lihttöölised,71,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,laane_viru,LÄÄNE-VIRU MAAKOND,Hooneehituse lihttöölised,97,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,polva,PÕLVA MAAKOND,Hooneehituse lihttöölised,25,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,rapla,RAPLA MAAKOND,Hooneehituse lihttöölised,45,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,tartu,TARTU MAAKOND,Hooneehituse lihttöölised,462,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,viljandi,VILJANDI MAAKOND,Hooneehituse lihttöölised,75,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9313,voru,VÕRU MAAKOND,Hooneehituse lihttöölised,73,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,all,Kogu Eesti,Pakkijad,3859,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,harju,HARJU MAAKOND,Pakkijad,2002,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,hiiu,HIIU MAAKOND,Pakkijad,24,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,ida_viru,IDA-VIRU MAAKOND,Pakkijad,118,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,jarva,JÄRVA MAAKOND,Pakkijad,185,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,jogeva,JÕGEVA MAAKOND,Pakkijad,34,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,laane,LÄÄNE MAAKOND,Pakkijad,72,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,laane_viru,LÄÄNE-VIRU MAAKOND,Pakkijad,275,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,parnu,PÄRNU MAAKOND,Pakkijad,173,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,polva,PÕLVA MAAKOND,Pakkijad,90,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,rapla,RAPLA MAAKOND,Pakkijad,52,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,saare,SAARE MAAKOND,Pakkijad,30,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,tartu,TARTU MAAKOND,Pakkijad,376,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,viljandi,VILJANDI MAAKOND,Pakkijad,139,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9321,voru,VÕRU MAAKOND,Pakkijad,200,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9329,all,Kogu Eesti,"Töötleva tööstuse lihttöölised, mujal liigitamata",5607,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9329,harju,HARJU MAAKOND,"Töötleva tööstuse lihttöölised, mujal liigitamata",1957,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9329,ida_viru,IDA-VIRU MAAKOND,"Töötleva tööstuse lihttöölised, mujal liigitamata",350,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9329,jarva,JÄRVA MAAKOND,"Töötleva tööstuse lihttöölised, mujal liigitamata",211,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9329,jogeva,JÕGEVA MAAKOND,"Töötleva tööstuse lihttöölised, mujal liigitamata",139,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9329,laane,LÄÄNE MAAKOND,"Töötleva tööstuse lihttöölised, mujal liigitamata",69,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9329,laane_viru,LÄÄNE-VIRU MAAKOND,"Töötleva tööstuse lihttöölised, mujal liigitamata",399,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9329,parnu,PÄRNU MAAKOND,"Töötleva tööstuse lihttöölised, mujal liigitamata",517,palgad_stat_ee_2025q4
2025q4_palgad_isco4,isco4,9329,polva,PÕLVA MAAKOND,"Töötleva tööstuse lihttöölised, mujal liigitamata",164,palgad_stat_ee_2025q4
