period_id,rating_type,isco4,occupation_et,location_name,indicator
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Kogu Eesti,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Harju maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Ida-Viru maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Jõgeva maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Järva maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Lääne maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Lääne-Viru maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Põlva maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Pärnu maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Saare maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Tartu maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Valga maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Viljandi maakond,3
396,LABOUR_DEMAND,7512,"Pagarid, kondiitrid ja maiustustevalmistajad",Võru maakond,3
396,LABOUR_DEMAND,7513,Piimatöötlejad,Põlva maakond,3
396,LABOUR_DEMAND,7513,Piimatöötlejad,Võru maakond,3
396,LABOUR_DEMAND,7514,Puu- ja köögivilja ning marjade töötlejad,Jõgeva maakond,3
396,LABOUR_DEMAND,7514,Puu- ja köögivilja ning marjade töötlejad,Järva maakond,3
396,LABOUR_DEMAND,7515,Toidu ja jookide degusteerijad ja hindajad,Hiiu maakond,3
396,LABOUR_DEMAND,7515,Toidu ja jookide degusteerijad ja hindajad,Tartu maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Kogu Eesti,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Harju maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Ida-Viru maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Jõgeva maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Järva maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Lääne maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Põlva maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Pärnu maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Rapla maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Saare maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Tartu maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Valga maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Viljandi maakond,3
396,LABOUR_DEMAND,7521,Puidutöötlejad,Võru maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Kogu Eesti,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Harju maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Jõgeva maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Järva maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Lääne maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Põlva maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Pärnu maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Rapla maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Saare maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Tartu maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Valga maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Viljandi maakond,3
396,LABOUR_DEMAND,7522,Tislerid jms töötajad,Võru maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Kogu Eesti,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Ida-Viru maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Jõgeva maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Järva maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Lääne maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Põlva maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Rapla maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Tartu maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Valga maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Viljandi maakond,3
396,LABOUR_DEMAND,7523,Puidutöötluspinkide seadistajad ja operaatorid,Võru maakond,3
396,LABOUR_DEMAND,7531,"Rätsepad, köösnerid ja kübarategijad",Tartu maakond,3
396,LABOUR_DEMAND,7532,Rõivaste jms toodete lekaalide tegijad ja juurdelõikajad,Valga maakond,3
396,LABOUR_DEMAND,7532,Rõivaste jms toodete lekaalide tegijad ja juurdelõikajad,Võru maakond,3
396,LABOUR_DEMAND,7534,Polsterdajad jms töötajad,Kogu Eesti,3
396,LABOUR_DEMAND,7534,Polsterdajad jms töötajad,Jõgeva maakond,3
396,LABOUR_DEMAND,7534,Polsterdajad jms töötajad,Lääne maakond,3
396,LABOUR_DEMAND,7534,Polsterdajad jms töötajad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,7534,Polsterdajad jms töötajad,Põlva maakond,3
396,LABOUR_DEMAND,7534,Polsterdajad jms töötajad,Pärnu maakond,3
396,LABOUR_DEMAND,7534,Polsterdajad jms töötajad,Valga maakond,3
396,LABOUR_DEMAND,7534,Polsterdajad jms töötajad,Viljandi maakond,3
396,LABOUR_DEMAND,7534,Polsterdajad jms töötajad,Võru maakond,3
396,LABOUR_DEMAND,7536,Kingsepad jms töötajad,Võru maakond,3
396,LABOUR_DEMAND,7543,Toodete (v.a toidud ja joogid) testijad,Kogu Eesti,3
396,LABOUR_DEMAND,7543,Toodete (v.a toidud ja joogid) testijad,Harju maakond,3
396,LABOUR_DEMAND,7543,Toodete (v.a toidud ja joogid) testijad,Ida-Viru maakond,3
396,LABOUR_DEMAND,7543,Toodete (v.a toidud ja joogid) testijad,Lääne maakond,3
396,LABOUR_DEMAND,7543,Toodete (v.a toidud ja joogid) testijad,Pärnu maakond,3
396,LABOUR_DEMAND,7543,Toodete (v.a toidud ja joogid) testijad,Rapla maakond,3
396,LABOUR_DEMAND,7543,Toodete (v.a toidud ja joogid) testijad,Saare maakond,3
396,LABOUR_DEMAND,7543,Toodete (v.a toidud ja joogid) testijad,Valga maakond,3
396,LABOUR_DEMAND,7543,Toodete (v.a toidud ja joogid) testijad,Võru maakond,3
396,LABOUR_DEMAND,7549,Mujal liigitamata oskustöötajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,7549,Mujal liigitamata oskustöötajad,Põlva maakond,3
396,LABOUR_DEMAND,7549,Mujal liigitamata oskustöötajad,Rapla maakond,3
396,LABOUR_DEMAND,7549,Mujal liigitamata oskustöötajad,Saare maakond,3
396,LABOUR_DEMAND,8111,"Kaevurid ja karjääritöölised, mäemasinate operaatorid",Ida-Viru maakond,4
396,LABOUR_DEMAND,8114,"Tsemendi-, kivi- ja muude mineraalide töötlemismasinate operaatorid",Saare maakond,3
396,LABOUR_DEMAND,8122,Metallitöötlusmasinate operaatorid,Võru maakond,3
396,LABOUR_DEMAND,8131,Keemiaseadmete ja -masinate operaatorid,Ida-Viru maakond,3
396,LABOUR_DEMAND,8141,Kummitoodete masinate operaatorid,Saare maakond,3
396,LABOUR_DEMAND,8142,Plasttoodete masinate operaatorid,Hiiu maakond,3
396,LABOUR_DEMAND,8142,Plasttoodete masinate operaatorid,Järva maakond,3
396,LABOUR_DEMAND,8142,Plasttoodete masinate operaatorid,Lääne maakond,3
396,LABOUR_DEMAND,8142,Plasttoodete masinate operaatorid,Saare maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Kogu Eesti,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Harju maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Hiiu maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Ida-Viru maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Jõgeva maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Järva maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Lääne maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Põlva maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Pärnu maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Rapla maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Saare maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Tartu maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Valga maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Viljandi maakond,3
396,LABOUR_DEMAND,8153,Masinõmblejad,Võru maakond,3
396,LABOUR_DEMAND,8157,Pesumasinate operaatorid,Hiiu maakond,3
396,LABOUR_DEMAND,8157,Pesumasinate operaatorid,Lääne maakond,3
396,LABOUR_DEMAND,8157,Pesumasinate operaatorid,Pärnu maakond,3
396,LABOUR_DEMAND,8157,Pesumasinate operaatorid,Rapla maakond,3
396,LABOUR_DEMAND,8159,"Tekstiili-, karusnahk- ja nahktoodete masinate mujal liigitamata operaatorid",Viljandi maakond,3
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Kogu Eesti,3
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Harju maakond,3
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Ida-Viru maakond,4
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Jõgeva maakond,4
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Järva maakond,3
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Lääne maakond,3
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Põlva maakond,3
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Rapla maakond,2
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Tartu maakond,3
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Valga maakond,3
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Viljandi maakond,3
396,LABOUR_DEMAND,8160,Toiduainete jms toodete masinate operaatorid,Võru maakond,3
396,LABOUR_DEMAND,8171,Tselluloosi- ja paberitootmisseadmete operaatorid,Kogu Eesti,3
396,LABOUR_DEMAND,8171,Tselluloosi- ja paberitootmisseadmete operaatorid,Harju maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Kogu Eesti,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Ida-Viru maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Jõgeva maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Järva maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Lääne maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Põlva maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Pärnu maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Rapla maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Tartu maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Valga maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Viljandi maakond,3
396,LABOUR_DEMAND,8172,Puidutöötlemisseadmete operaatorid,Võru maakond,3
396,LABOUR_DEMAND,8181,Klaasi- ja keraamikaahjude jms seadmete operaatorid,Lääne maakond,3
396,LABOUR_DEMAND,8181,Klaasi- ja keraamikaahjude jms seadmete operaatorid,Rapla maakond,3
396,LABOUR_DEMAND,8182,Aurumasinate ja -katelde operaatorid,Hiiu maakond,3
396,LABOUR_DEMAND,8182,Aurumasinate ja -katelde operaatorid,Järva maakond,3
396,LABOUR_DEMAND,8182,Aurumasinate ja -katelde operaatorid,Rapla maakond,3
396,LABOUR_DEMAND,8182,Aurumasinate ja -katelde operaatorid,Saare maakond,3
396,LABOUR_DEMAND,8182,Aurumasinate ja -katelde operaatorid,Võru maakond,3
396,LABOUR_DEMAND,8183,"Pakke-, villimis- ja märgistusseadmete operaatorid",Kogu Eesti,3
396,LABOUR_DEMAND,8183,"Pakke-, villimis- ja märgistusseadmete operaatorid",Harju maakond,3
396,LABOUR_DEMAND,8183,"Pakke-, villimis- ja märgistusseadmete operaatorid",Lääne maakond,3
396,LABOUR_DEMAND,8183,"Pakke-, villimis- ja märgistusseadmete operaatorid",Lääne-Viru maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Kogu Eesti,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Harju maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Hiiu maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Ida-Viru maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Jõgeva maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Järva maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Lääne maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Põlva maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Pärnu maakond,4
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Rapla maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Saare maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Tartu maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Valga maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Viljandi maakond,3
396,LABOUR_DEMAND,8189,Mujal liigitamata seadme- ja masinaoperaatorid,Võru maakond,3
396,LABOUR_DEMAND,8211,Mehaaniliste seadmete koostajad,Kogu Eesti,3
396,LABOUR_DEMAND,8211,Mehaaniliste seadmete koostajad,Harju maakond,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Kogu Eesti,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Harju maakond,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Hiiu maakond,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Järva maakond,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Lääne maakond,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Lääne-Viru maakond,2
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Pärnu maakond,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Saare maakond,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Tartu maakond,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Viljandi maakond,3
396,LABOUR_DEMAND,8212,Elektri- ja elektroonikaseadmete koostajad,Võru maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Kogu Eesti,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Harju maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Hiiu maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Jõgeva maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Järva maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Lääne maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Põlva maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Pärnu maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Rapla maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Saare maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Tartu maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Valga maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Viljandi maakond,3
396,LABOUR_DEMAND,8219,Mujal liigitamata koostajad,Võru maakond,3
396,LABOUR_DEMAND,8311,Veduri- ja rongijuhid,Ida-Viru maakond,3
396,LABOUR_DEMAND,8312,Raudtee liiklustöötajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Kogu Eesti,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Harju maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Hiiu maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Ida-Viru maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Jõgeva maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Järva maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Lääne maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Lääne-Viru maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Põlva maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Pärnu maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Rapla maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Saare maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Tartu maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Valga maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Viljandi maakond,3
396,LABOUR_DEMAND,8322,"Sõiduauto-, takso- ja pakiauto juhid",Võru maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Kogu Eesti,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Harju maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Ida-Viru maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Jõgeva maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Järva maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Lääne maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Põlva maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Pärnu maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Rapla maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Tartu maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Valga maakond,3
396,LABOUR_DEMAND,8331,Bussi- ja trammijuhid,Võru maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Kogu Eesti,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Harju maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Hiiu maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Ida-Viru maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Jõgeva maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Järva maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Lääne maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Põlva maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Pärnu maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Rapla maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Saare maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Tartu maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Valga maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Viljandi maakond,3
396,LABOUR_DEMAND,8332,Veoautojuhid,Võru maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Kogu Eesti,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Harju maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Hiiu maakond,5
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Ida-Viru maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Jõgeva maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Järva maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Lääne maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Põlva maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Pärnu maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Rapla maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Saare maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Tartu maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Valga maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Viljandi maakond,3
396,LABOUR_DEMAND,8341,Farmi- ja metsatööseadmete juhid,Võru maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Kogu Eesti,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Harju maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Hiiu maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Ida-Viru maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Jõgeva maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Järva maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Lääne maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Lääne-Viru maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Põlva maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Pärnu maakond,2
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Rapla maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Tartu maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Valga maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Viljandi maakond,3
396,LABOUR_DEMAND,8342,"Maaparandus-, tee- jms masinate juhid",Võru maakond,3
396,LABOUR_DEMAND,8343,"Kraana-, tõstuki- jm tõsteseadmete juhid",Kogu Eesti,3
396,LABOUR_DEMAND,8343,"Kraana-, tõstuki- jm tõsteseadmete juhid",Harju maakond,3
396,LABOUR_DEMAND,8343,"Kraana-, tõstuki- jm tõsteseadmete juhid",Ida-Viru maakond,3
396,LABOUR_DEMAND,8343,"Kraana-, tõstuki- jm tõsteseadmete juhid",Valga maakond,3
396,LABOUR_DEMAND,8344,Autotõstukijuhid,Kogu Eesti,3
396,LABOUR_DEMAND,8344,Autotõstukijuhid,Harju maakond,3
396,LABOUR_DEMAND,8344,Autotõstukijuhid,Ida-Viru maakond,3
396,LABOUR_DEMAND,8344,Autotõstukijuhid,Jõgeva maakond,3
396,LABOUR_DEMAND,8344,Autotõstukijuhid,Järva maakond,3
396,LABOUR_DEMAND,8344,Autotõstukijuhid,Lääne maakond,3
